Date,Price
2019-11-08,1258.28
2019-11-09,1258.28
2019-11-10,1258.28
2019-11-11,1260.58
2019-11-12,1260.58
2019-11-13,1260.9
2019-11-14,1267.09
2019-11-15,1279.78
2019-11-16,1279.78
2019-11-17,1279.78
2019-11-18,1264.6
2019-11-19,1269.59
2019-11-20,1274.0
2019-11-21,1279.3
2019-11-22,1269.56
2019-11-23,1269.56
2019-11-24,1269.56
2019-11-25,1272.73
2019-11-26,1273.47
2019-11-27,1277.74
2019-11-28,1269.05
2019-11-29,1267.91
2019-11-30,1267.91
2019-12-01,1267.91
2019-12-02,1265.0
2019-12-03,1257.55
2019-12-04,1244.89
2019-12-05,1249.82
2019-12-06,1250.9
2019-12-07,1250.9
2019-12-08,1250.9
2019-12-09,1242.41
2019-12-10,1249.14
2019-12-11,1248.04
2019-12-12,1261.92
2019-12-13,1266.95
2019-12-14,1266.95
2019-12-15,1266.95
2019-12-16,1256.17
2019-12-17,1267.95
2019-12-18,1287.03
2019-12-19,1296.05
2019-12-20,1292.36
2019-12-21,1292.36
2019-12-22,1292.36
2019-12-23,1298.01
2019-12-24,1293.83
2019-12-25,1293.83
2019-12-26,1274.91
2019-12-27,1275.3
2019-12-28,1275.3
2019-12-29,1275.3
2019-12-30,1282.1
2019-12-31,1272.87
2020-01-01,1276.64
2020-01-02,1284.56
2020-01-03,1270.48
2020-01-04,1270.48
2020-01-05,1270.48
2020-01-06,1247.24
2020-01-07,1261.48
2020-01-08,1253.71
2020-01-09,1271.27
2020-01-10,1282.11
2020-01-11,1282.11
2020-01-12,1282.11
2020-01-13,1289.33
2020-01-14,1284.81
2020-01-15,1280.62
2020-01-16,1285.32
2020-01-17,1277.38
2020-01-18,1277.38
2020-01-19,1277.38
2020-01-20,1265.0
2020-01-21,1244.14
2020-01-22,1243.37
2020-01-23,1240.93
2020-01-24,1247.28
2020-01-25,1247.28
2020-01-26,1247.28
2020-01-27,1220.97
2020-01-28,1221.37
2020-01-29,1235.01
2020-01-30,1224.75
2020-01-31,1230.24
2020-02-01,1210.2
2020-02-02,1210.2
2020-02-03,1188.67
2020-02-04,1222.0
2020-02-05,1237.42
2020-02-06,1242.01
2020-02-07,1238.21
2020-02-08,1238.21
2020-02-09,1238.21
2020-02-10,1235.68
2020-02-11,1246.8
2020-02-12,1249.42
2020-02-13,1241.95
2020-02-14,1227.78
2020-02-15,1227.78
2020-02-16,1227.78
2020-02-17,1221.46
2020-02-18,1209.57
2020-02-19,1221.68
2020-02-20,1221.38
2020-02-21,1221.38
2020-02-22,1221.38
2020-02-23,1221.38
2020-02-24,1205.66
2020-02-25,1201.07
2020-02-26,1195.09
2020-02-27,1191.25
2020-02-28,1176.25
2020-02-29,1176.25
2020-03-01,1176.25
2020-03-02,1184.61
2020-03-03,1178.14
2020-03-04,1152.73
2020-03-05,1155.77
2020-03-06,1124.34
2020-03-07,1124.34
2020-03-08,1124.34
2020-03-09,1094.8
2020-03-10,1094.8
2020-03-11,1105.77
2020-03-12,1036.26
2020-03-13,1018.3
2020-03-14,1018.3
2020-03-15,1018.3
2020-03-16,1013.09
2020-03-17,982.62
2020-03-18,916.25
2020-03-19,857.03
2020-03-20,868.05
2020-03-21,868.05
2020-03-22,868.05
2020-03-23,784.5
2020-03-24,775.82
2020-03-25,803.92
2020-03-26,898.62
2020-03-27,923.14
2020-03-28,923.14
2020-03-29,923.14
2020-03-30,858.48
2020-03-31,854.73
2020-04-01,831.99
2020-04-02,831.99
2020-04-03,825.26
2020-04-04,825.26
2020-04-05,825.26
2020-04-06,825.26
2020-04-07,871.57
2020-04-08,902.09
2020-04-09,913.38
2020-04-10,913.38
2020-04-11,913.38
2020-04-12,913.38
2020-04-13,907.82
2020-04-14,907.82
2020-04-15,885.42
2020-04-16,870.76
2020-04-17,906.63
2020-04-18,906.63
2020-04-19,906.63
2020-04-20,945.7
2020-04-21,922.24
2020-04-22,920.24
2020-04-23,939.81
2020-04-24,938.02
2020-04-25,938.02
2020-04-26,938.02
2020-04-27,941.28
2020-04-28,930.5
2020-04-29,964.08
2020-04-30,1006.05
2020-05-01,1006.05
2020-05-02,1006.05
2020-05-03,1006.05
2020-05-04,932.42
2020-05-05,928.05
2020-05-06,936.39
2020-05-07,930.31
2020-05-08,932.46
2020-05-09,932.46
2020-05-10,932.46
2020-05-11,934.32
2020-05-12,888.33
2020-05-13,938.46
2020-05-14,899.79
2020-05-15,885.0
2020-05-16,885.0
2020-05-17,885.0
2020-05-18,847.83
2020-05-19,846.32
2020-05-20,844.42
2020-05-21,870.64
2020-05-22,844.52
2020-05-23,844.52
2020-05-24,844.52
2020-05-25,844.52
2020-05-26,860.62
2020-05-27,881.85
2020-05-28,938.36
2020-05-29,937.44
2020-05-30,937.44
2020-05-31,937.44
2020-06-01,987.51
2020-06-02,993.25
2020-06-03,1029.96
2020-06-04,1015.67
2020-06-05,1022.13
2020-06-06,1022.13
2020-06-07,1022.13
2020-06-08,1031.68
2020-06-09,1004.5
2020-06-10,989.98
2020-06-11,976.14
2020-06-12,959.62
2020-06-13,959.62
2020-06-14,959.62
2020-06-15,954.63
2020-06-16,978.56
2020-06-17,985.61
2020-06-18,998.66
2020-06-19,1029.14
2020-06-20,1029.14
2020-06-21,1029.14
2020-06-22,1038.22
2020-06-23,1031.23
2020-06-24,1043.88
2020-06-25,1026.56
2020-06-26,1041.81
2020-06-27,1041.81
2020-06-28,1041.81
2020-06-29,1058.38
2020-06-30,1068.09
2020-07-01,1083.32
2020-07-02,1098.3
2020-07-03,1079.3
2020-07-04,1079.3
2020-07-05,1079.3
2020-07-06,1109.16
2020-07-07,1101.79
2020-07-08,1115.55
2020-07-09,1121.08
2020-07-10,1108.8
2020-07-11,1108.8
2020-07-12,1108.8
2020-07-13,1086.03
2020-07-14,1057.27
2020-07-15,1066.96
2020-07-16,1048.11
2020-07-17,1080.41
2020-07-18,1080.41
2020-07-19,1080.41
2020-07-20,1138.35
2020-07-21,1142.37
2020-07-22,1124.94
2020-07-23,1133.04
2020-07-24,1112.21
2020-07-25,1112.21
2020-07-26,1112.21
2020-07-27,1084.25
2020-07-28,1080.9
2020-07-29,1072.25
2020-07-30,1064.47
2020-07-31,1031.43
2020-08-01,1031.43
2020-08-02,1031.43
2020-08-03,1007.5
2020-08-04,1039.32
2020-08-05,1035.64
2020-08-06,1041.75
2020-08-07,1034.69
2020-08-08,1034.69
2020-08-09,1034.69
2020-08-10,1055.9
2020-08-11,1062.91
2020-08-12,1057.73
2020-08-13,1063.05
2020-08-14,1047.2
2020-08-15,1047.2
2020-08-16,1047.2
2020-08-17,1031.26
2020-08-18,1044.74
2020-08-19,1063.75
2020-08-20,1059.3
2020-08-21,1081.52
2020-08-22,1081.52
2020-08-23,1081.52
2020-08-24,1112.49
2020-08-25,1116.31
2020-08-26,1118.92
2020-08-27,1117.89
2020-08-28,1111.75
2020-08-29,1111.75
2020-08-30,1111.75
2020-08-31,1126.33
2020-09-01,1128.0
2020-09-02,1130.82
2020-09-03,1138.33
2020-09-04,1114.55
2020-09-05,1114.55
2020-09-06,1114.55
2020-09-07,1109.77
2020-09-08,1112.0
2020-09-09,1099.31
2020-09-10,1095.11
2020-09-11,1083.3
2020-09-12,1083.3
2020-09-13,1083.3
2020-09-14,1073.19
2020-09-15,1066.57
2020-09-16,1084.56
2020-09-17,1087.14
2020-09-18,1068.82
2020-09-19,1068.82
2020-09-20,1068.82
2020-09-21,1058.7
2020-09-22,1042.49
2020-09-23,1046.38
2020-09-24,1035.26
2020-09-25,1038.13
2020-09-26,1038.13
2020-09-27,1038.13
2020-09-28,1053.08
2020-09-29,1059.74
2020-09-30,1070.11
2020-10-01,1099.6
2020-10-02,1099.6
2020-10-03,1099.6
2020-10-04,1099.6
2020-10-05,1121.66
2020-10-06,1137.63
2020-10-07,1154.88
2020-10-08,1187.94
2020-10-09,1218.62
2020-10-10,1218.62
2020-10-11,1218.62
2020-10-12,1220.43
2020-10-13,1206.34
2020-10-14,1190.04
2020-10-15,1195.09
2020-10-16,1189.99
2020-10-17,1189.99
2020-10-18,1189.99
2020-10-19,1206.93
2020-10-20,1218.32
2020-10-21,1238.33
2020-10-22,1237.77
2020-10-23,1238.33
2020-10-24,1238.33
2020-10-25,1238.33
2020-10-26,1222.29
2020-10-27,1216.83
2020-10-28,1214.22
2020-10-29,1189.63
2020-10-30,1186.31
2020-10-31,1186.31
2020-11-01,1186.31
2020-11-02,1198.51
2020-11-03,1243.15
2020-11-04,1251.63
2020-11-05,1269.42
2020-11-06,1294.89
2020-11-07,1294.89
2020-11-08,1294.89
2020-11-09,1334.35
2020-11-10,1376.45
2020-11-11,1393.64
2020-11-12,1373.54
2020-11-13,1356.21
2020-11-14,1370.51
2020-11-15,1370.51
2020-11-16,1370.51
2020-11-17,1401.66
2020-11-18,1408.6
2020-11-19,1383.36
2020-11-20,1391.31
2020-11-21,1391.31
2020-11-22,1391.31
2020-11-23,1398.55
2020-11-24,1430.0
2020-11-25,1431.81
2020-11-26,1410.64
2020-11-27,1429.86
2020-11-28,1429.86
2020-11-29,1429.86
2020-11-30,1429.86
2020-12-01,1439.22
2020-12-02,1410.23
2020-12-03,1396.88
2020-12-04,1386.77
2020-12-05,1386.77
2020-12-06,1386.77
2020-12-07,1368.13
2020-12-08,1377.34
2020-12-09,1395.27
2020-12-10,1386.04
2020-12-11,1382.89
2020-12-12,1382.89
2020-12-13,1382.89
2020-12-14,1376.22
2020-12-15,1380.9
2020-12-16,1405.85
2020-12-17,1429.35
2020-12-18,1416.04
2020-12-19,1416.04
2020-12-20,1416.04
2020-12-21,1402.25
2020-12-22,1365.22
2020-12-23,1371.48
2020-12-24,1393.22
2020-12-25,1393.22
2020-12-26,1393.22
2020-12-27,1393.22
2020-12-28,1414.43
2020-12-29,1428.05
2020-12-30,1427.25
2020-12-31,1436.4
2021-01-01,1433.57
2021-01-02,1433.57
2021-01-03,1433.57
2021-01-04,1417.2
2021-01-05,1419.93
2021-01-06,1423.55
2021-01-07,1422.34
2021-01-08,1432.81
2021-01-09,1432.81
2021-01-10,1432.81
2021-01-11,1452.8
2021-01-12,1469.44
2021-01-13,1476.17
2021-01-14,1468.8
2021-01-15,1458.15
2021-01-16,1458.15
2021-01-17,1458.15
2021-01-18,1488.94
2021-01-19,1490.12
2021-01-20,1493.75
2021-01-21,1479.22
2021-01-22,1454.4
2021-01-23,1454.4
2021-01-24,1454.4
2021-01-25,1465.91
2021-01-26,1465.91
2021-01-27,1437.02
2021-01-28,1364.16
2021-01-29,1388.21
2021-01-30,1388.21
2021-01-31,1388.21
2021-02-01,1439.43
2021-02-02,1556.51
2021-02-03,1565.97
2021-02-04,1568.3
2021-02-05,1595.45
2021-02-06,1595.45
2021-02-07,1595.45
2021-02-08,1614.56
2021-02-09,1611.29
2021-02-10,1592.85
2021-02-11,1577.79
2021-02-12,1584.36
2021-02-13,1584.36
2021-02-14,1584.36
2021-02-15,1608.22
2021-02-16,1625.28
2021-02-17,1602.21
2021-02-18,1570.9
2021-02-19,1547.93
2021-02-20,1547.93
2021-02-21,1547.93
2021-02-22,1557.44
2021-02-23,1537.17
2021-02-24,1561.95
2021-02-25,1620.67
2021-02-26,1543.86
2021-02-27,1543.86
2021-02-28,1543.86
2021-03-01,1559.43
2021-03-02,1569.86
2021-03-03,1579.75
2021-03-04,1552.34
2021-03-05,1532.82
2021-03-06,1532.82
2021-03-07,1532.82
2021-03-08,1530.38
2021-03-09,1556.52
2021-03-10,1559.83
2021-03-11,1559.83
2021-03-12,1569.97
2021-03-13,1569.97
2021-03-14,1569.97
2021-03-15,1525.05
2021-03-16,1523.05
2021-03-17,1514.12
2021-03-18,1504.98
2021-03-19,1487.08
2021-03-20,1487.08
2021-03-21,1487.08
2021-03-22,1473.27
2021-03-23,1487.07
2021-03-24,1489.09
2021-03-25,1468.53
2021-03-26,1486.8
2021-03-27,1486.8
2021-03-28,1486.8
2021-03-29,1486.8
2021-03-30,1537.72
2021-03-31,1499.76
2021-04-01,1480.53
2021-04-02,1480.53
2021-04-03,1480.53
2021-04-04,1480.53
2021-04-05,1451.04
2021-04-06,1444.46
2021-04-07,1445.04
2021-04-08,1445.54
2021-04-09,1422.88
2021-04-10,1422.88
2021-04-11,1422.88
2021-04-12,1374.47
2021-04-13,1383.23
2021-04-14,1383.23
2021-04-15,1410.25
2021-04-16,1436.06
2021-04-17,1436.06
2021-04-18,1436.06
2021-04-19,1393.68
2021-04-20,1405.29
2021-04-21,1405.29
2021-04-22,1393.28
2021-04-23,1418.34
2021-04-24,1418.34
2021-04-25,1418.34
2021-04-26,1413.19
2021-04-27,1430.4
2021-04-28,1463.19
2021-04-29,1481.15
2021-04-30,1421.13
2021-05-01,1421.13
2021-05-02,1421.13
2021-05-03,1398.07
2021-05-04,1403.8
2021-05-05,1400.18
2021-05-06,1403.34
2021-05-07,1418.94
2021-05-08,1418.94
2021-05-09,1418.94
2021-05-10,1419.86
2021-05-11,1408.24
2021-05-12,1398.25
2021-05-13,1398.25
2021-05-14,1388.69
2021-05-15,1388.69
2021-05-16,1388.69
2021-05-17,1421.89
2021-05-18,1473.08
2021-05-19,1463.16
2021-05-20,1447.31
2021-05-21,1477.34
2021-05-22,1477.34
2021-05-23,1477.34
2021-05-24,1510.77
2021-05-25,1483.97
2021-05-26,1478.66
2021-05-27,1471.96
2021-05-28,1495.6
2021-05-29,1495.6
2021-05-30,1495.6
2021-05-31,1507.21
2021-06-01,1515.73
2021-06-02,1500.01
2021-06-03,1514.65
2021-06-04,1507.74
2021-06-05,1507.74
2021-06-06,1507.74
2021-06-07,1501.17
2021-06-08,1486.98
2021-06-09,1488.03
2021-06-10,1479.96
2021-06-11,1487.68
2021-06-12,1487.68
2021-06-13,1487.68
2021-06-14,1474.22
2021-06-15,1490.11
2021-06-16,1484.76
2021-06-17,1471.04
2021-06-18,1470.56
2021-06-19,1470.56
2021-06-20,1470.56
2021-06-21,1475.42
2021-06-22,1496.02
2021-06-23,1487.18
2021-06-24,1502.25
2021-06-25,1515.21
2021-06-26,1515.21
2021-06-27,1515.21
2021-06-28,1510.42
2021-06-29,1498.23
2021-06-30,1501.04
2021-07-01,1491.4
2021-07-02,1482.69
2021-07-03,1482.69
2021-07-04,1482.69
2021-07-05,1497.63
2021-07-06,1527.06
2021-07-07,1539.43
2021-07-08,1526.35
2021-07-09,1505.44
2021-07-10,1505.44
2021-07-11,1505.44
2021-07-12,1492.97
2021-07-13,1493.95
2021-07-14,1500.22
2021-07-15,1518.05
2021-07-16,1524.21
2021-07-17,1524.21
2021-07-18,1524.21
2021-07-19,1477.63
2021-07-20,1443.36
2021-07-21,1443.36
2021-07-22,1455.81
2021-07-23,1445.22
2021-07-24,1445.22
2021-07-25,1445.22
2021-07-26,1434.93
2021-07-27,1443.44
2021-07-28,1416.6
2021-07-29,1422.4
2021-07-30,1422.61
2021-07-31,1422.61
2021-08-01,1422.61
2021-08-02,1425.88
2021-08-03,1428.31
2021-08-04,1462.94
2021-08-05,1483.26
2021-08-06,1490.45
2021-08-07,1490.45
2021-08-08,1490.45
2021-08-09,1501.46
2021-08-10,1512.39
2021-08-11,1501.47
2021-08-12,1498.68
2021-08-13,1521.44
2021-08-14,1521.44
2021-08-15,1521.44
2021-08-16,1529.96
2021-08-17,1513.95
2021-08-18,1538.32
2021-08-19,1538.32
2021-08-20,1505.48
2021-08-21,1505.48
2021-08-22,1505.48
2021-08-23,1521.21
2021-08-24,1550.18
2021-08-25,1556.63
2021-08-26,1559.33
2021-08-27,1551.03
2021-08-28,1551.03
2021-08-29,1551.03
2021-08-30,1563.22
2021-08-31,1576.28
2021-09-01,1586.67
2021-09-02,1583.1
2021-09-03,1582.31
2021-09-04,1582.31
2021-09-05,1582.31
2021-09-06,1569.45
2021-09-07,1569.81
2021-09-08,1574.47
2021-09-09,1567.83
2021-09-10,1567.83
2021-09-11,1567.83
2021-09-12,1567.83
2021-09-13,1560.43
2021-09-14,1552.26
2021-09-15,1543.76
2021-09-16,1551.38
2021-09-17,1576.23
2021-09-18,1576.23
2021-09-19,1576.23
2021-09-20,1569.06
2021-09-21,1544.53
2021-09-22,1536.98
2021-09-23,1561.26
2021-09-24,1593.03
2021-09-25,1593.03
2021-09-26,1593.03
2021-09-27,1626.52
2021-09-28,1605.07
2021-09-29,1595.02
2021-09-30,1594.87
2021-10-01,1577.48
2021-10-02,1577.48
2021-10-03,1577.48
2021-10-04,1591.34
2021-10-05,1589.01
2021-10-06,1614.91
2021-10-07,1617.47
2021-10-08,1612.01
2021-10-09,1612.01
2021-10-10,1612.01
2021-10-11,1631.24
2021-10-12,1632.78
2021-10-13,1638.14
2021-10-14,1668.19
2021-10-15,1668.19
2021-10-16,1668.19
2021-10-17,1668.19
2021-10-18,1690.0
2021-10-19,1685.37
2021-10-20,1676.16
2021-10-21,1672.14
2021-10-22,1692.82
2021-10-23,1692.82
2021-10-24,1692.82
2021-10-25,1654.95
2021-10-26,1656.8
2021-10-27,1649.62
2021-10-28,1617.53
2021-10-29,1584.16
2021-10-30,1584.16
2021-10-31,1584.16
2021-11-01,1594.91
2021-11-02,1610.07
2021-11-03,1596.24
2021-11-04,1594.17
2021-11-05,1594.17
2021-11-06,1594.17
2021-11-07,1594.17
2021-11-08,1586.02
2021-11-09,1576.98
2021-11-10,1556.97
2021-11-11,1543.95
2021-11-12,1551.65
2021-11-13,1551.65
2021-11-14,1551.65
2021-11-15,1561.48
2021-11-16,1548.02
2021-11-17,1535.47
2021-11-18,1536.6
2021-11-19,1536.6
2021-11-20,1536.6
2021-11-21,1536.6
2021-11-22,1524.17
2021-11-23,1517.4
2021-11-24,1524.49
2021-11-25,1518.57
2021-11-26,1497.04
2021-11-27,1497.04
2021-11-28,1497.04
2021-11-29,1489.0
2021-11-30,1508.6
2021-12-01,1500.08
2021-12-02,1519.11
2021-12-03,1522.48
2021-12-04,1522.48
2021-12-05,1522.48
2021-12-06,1507.25
2021-12-07,1523.82
2021-12-08,1545.2
2021-12-09,1530.57
2021-12-10,1521.33
2021-12-11,1521.33
2021-12-12,1521.33
2021-12-13,1523.63
2021-12-14,1505.1
2021-12-15,1504.12
2021-12-16,1505.13
2021-12-17,1479.06
2021-12-18,1479.06
2021-12-19,1479.06
2021-12-20,1426.64
2021-12-21,1441.88
2021-12-22,1443.59
2021-12-23,1449.12
2021-12-24,1438.31
2021-12-25,1438.31
2021-12-26,1438.31
2021-12-27,1440.89
2021-12-28,1460.32
2021-12-29,1455.12
2021-12-30,1459.33
2021-12-31,1478.42
2022-01-01,1478.42
2022-01-02,1478.42
2022-01-03,1507.81
2022-01-04,1521.68
2022-01-05,1554.91
2022-01-06,1540.71
2022-01-07,1552.05
2022-01-08,1552.05
2022-01-09,1552.05
2022-01-10,1556.89
2022-01-11,1558.68
2022-01-12,1564.75
2022-01-13,1532.69
2022-01-14,1535.22
2022-01-15,1535.22
2022-01-16,1535.22
2022-01-17,1530.58
2022-01-18,1536.97
2022-01-19,1525.22
2022-01-20,1512.74
2022-01-21,1509.69
2022-01-22,1509.69
2022-01-23,1509.69
2022-01-24,1493.6
2022-01-25,1467.17
2022-01-26,1467.17
2022-01-27,1454.91
2022-01-28,1475.5
2022-01-29,1475.5
2022-01-30,1475.5
2022-01-31,1479.18
2022-02-01,1500.43
2022-02-02,1526.26
2022-02-03,1527.81
2022-02-04,1523.56
2022-02-05,1523.56
2022-02-06,1523.56
2022-02-07,1478.57
2022-02-08,1459.69
2022-02-09,1487.26
2022-02-10,1523.34
2022-02-11,1514.35
2022-02-12,1514.35
2022-02-13,1514.35
2022-02-14,1479.38
2022-02-15,1499.93
2022-02-16,1521.07
2022-02-17,1511.79
2022-02-18,1505.99
2022-02-19,1505.99
2022-02-20,1505.99
2022-02-21,1518.53
2022-02-22,1508.83
2022-02-23,1511.14
2022-02-24,1448.27
2022-02-25,1454.62
2022-02-26,1454.62
2022-02-27,1454.62
2022-02-28,1424.95
2022-03-01,1424.95
2022-03-02,1372.96
2022-03-03,1377.34
2022-03-04,1359.66
2022-03-05,1359.66
2022-03-06,1359.66
2022-03-07,1314.7
2022-03-08,1305.18
2022-03-09,1347.62
2022-03-10,1404.82
2022-03-11,1396.47
2022-03-12,1396.47
2022-03-13,1396.47
2022-03-14,1433.68
2022-03-15,1435.02
2022-03-16,1446.5
2022-03-17,1482.21
2022-03-18,1482.21
2022-03-19,1482.21
2022-03-20,1482.21
2022-03-21,1484.44
2022-03-22,1478.67
2022-03-23,1481.7
2022-03-24,1449.15
2022-03-25,1430.95
2022-03-26,1430.95
2022-03-27,1430.95
2022-03-28,1417.35
2022-03-29,1442.08
2022-03-30,1468.52
2022-03-31,1473.98
2022-04-01,1494.73
2022-04-02,1494.73
2022-04-03,1494.73
2022-04-04,1651.17
2022-04-05,1619.67
2022-04-06,1564.33
2022-04-07,1525.08
2022-04-08,1510.81
2022-04-09,1510.81
2022-04-10,1510.81
2022-04-11,1501.19
2022-04-12,1492.32
2022-04-13,1477.78
2022-04-14,1477.78
2022-04-15,1477.78
2022-04-16,1477.78
2022-04-17,1477.78
2022-04-18,1408.02
2022-04-19,1361.49
2022-04-20,1349.57
2022-04-21,1363.26
2022-04-22,1360.9
2022-04-23,1360.9
2022-04-24,1360.9
2022-04-25,1352.5
2022-04-26,1371.84
2022-04-27,1370.67
2022-04-28,1369.11
2022-04-29,1390.53
